id	subtask_b	tweet
67261	0	@USER Lol did you just do the trump very fine people on both sides? Antifa punches Nazis. Don’t want to be punched? Don’t be nazis oh whaooaaaaa so crazy. OTOH Nazis are literally murdering folks and trying to bomb shit soooo yeah. You’re just a right wing dupe. Sorry that’s the case.
37694	0	@USER Ok but please understand that I am not one of dubakoor mumtaj dubakoor army. I only support her for certain things. I get what you are saying and I don’t understand how she has survived from up to this point. For me she is not fit for title winner.
90396	0	@USER @USER Be coo you got people thinking I really eat ass bitch 😂
75614	0	@USER @USER @USER Sanchez sucks. He is killing this Team IMO.
90130	0	"""""""""""""""""""""""""""""""@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER now you touched visa-mata's raw nerve by saying modi for 2019"""""""""""""""""""""""""""""""" thats why she may block you soon  she is having wild/wet dream of being PM after modi fail to get full majority in 2019.  please dont wake her up from her dream of bhajpaa getting 160 seat in 2014"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
38183	1	@USER Is that some weird invitation for a treasure hunt where the goal is to find his old “deadname”? Is it because he feels the need to prove that he is trans? Or because ppl didn’t care about it enough? Either way I’m not going to join 😒
85868	0	"""""""""""""""""""""""""""""""@USER @USER @USER @USER @USER ...how you want to be defined""""""""""""""""""""""""""""""""? PUL-EASE! When you live under a 24/7/365 MSMedia SHIT-SMEAR to the point you have Marxine Waters sending her ANTIFA minions out to threaten you in public places - you learn not to give a F*CK what the """"""""""""""""""""""""""""""""Pavlovian Left"""""""""""""""""""""""""""""""" thinks. Night, night 🌙!"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
28509	0	@USER Sessions is not doing his job! He is a deep state RINO just like you!
56036	0	@USER Oh that’s racist. Big Lips/Big Butt/Big Nose. That doesn’t even look like her. Also she is about 100 pounds to big. It also creates the image of the typical black woman with attitude.  IT’S SO RACIST. URL
97846	0	@USER @USER All great American Patriots are the dregs of society in the warped and delusional perspective of Joe Blow Biden. He is a disgrace to America.
46354	0	@USER She is such a witch
82223	0	@USER @USER So you are going to deflect away from nearly 3000 dead due the the lack of post hurricane support from the Trump administration by using the deportation of a single 92 year old man? You sir are the offensive one.
61942	0	@USER A quick way to get yourself killed.  Thanks Antifa!
71163	0	@USER I’ve been asking myself the same question and it’s because he is such a phony. If He is such a fan of cleveland why is and he still playing for the Cavaliers the POS. He’s trying to save face with the Fanbase and it’s so obvious that is his fakeness! But stupid people will buy in
59794	0	@USER @USER @USER I suggest that you get worser jobs as you are just what they don’t want. you might of even been in the same office. You might of been arguing with yourself. your just both gay
28831	0	@USER poor triggered snowflake. #MAGA
40302	0	@USER did you watch the music video for jackets hrgggg i love hank's dumb ass
73553	0	@USER Moore just got Don elected again. Liberals never learn. He’s more unlikable than Trump
36701	0	@USER Then I see like this and lust over the girl with the long blond hair and the bare midriff and micro-mini and realize she is now 48 years older and could be a great grandmother today! 😱 People wonder why I love legs until I show them what I grew up with. URL
70862	1	@USER Likely shift? He is a political operative for the GOP. This will be a life-long dream for many who have been working towards this outcome for decades. It’s sad.
42883	0	@USER Gotta keep that gun control law to get those terrorists
97312	0	if i have to tolerate ur loud ass maga merch dont say shit about my nike anything kiss my ass
76187	0	""""""""""""""""""""""""""""""".@USER Live westminster"""""""""""""""""""""""""""""""" utter bulshit conservatives cear nothing of the people living in social housing just look #Grenfell &amp; It's tenants need say no more merits speak louder than words &amp; Tory words are empty promises!"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
81446	0	Absolutely all fucking done.  Bye Felicia URL
83318	0	@USER Henny... Why do you outside. Where u and ya pussy ass sister at. We just wanna talk
62148	0	"""""""""""""""""""""""""""""""@USER @USER She says she is deeply religious"""""""""""""""""""""""""""""""" ... she did not say """"""""""""""""""""""""""""""""which"""""""""""""""""""""""""""""""" religion  ... satanists are very religious  ... Peace"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
92226	1	@USER @USER Good shit my bad though
25390	0	"""""""""""""""""""""""""""""""@USER Holder is an evil, hateful, dangerous man.  He's a real"""""""""""""""""""""""""""""""" racist.  He absolutely hates White People.  He &amp; Obama contributed to the race riots during O's Admin."""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
10794	0	@USER @USER You are seriously so despicable. How can you even look you kids in the eye...
46844	0	@USER @USER Yes you are. you’re just too blind to realize it
29814	0	@USER Northern Ireland was explicitly designed so the British establishment could stop paying attention to Ireland. They’ve been indifferent since 1921.
35216	0	@USER Perhaps the Myers House. Wynn runs Smithsgrove and he’s the leader of the Thorn cult. I used to think he was my friend until he revealed his true intentions. He is a madman!
73561	0	#Kavanaugh on gun control again raises his residence in the dangerous DC area. His exposure to gun violence in Bethesda is like calling yourself gangsta because you live in Beverly Hills.
54841	0	"""""""""""""""""""""""""""""""@USER Being the good Christian that he is, he asked God to spare his properties. Virginia beach was only slightly impacted. You know the 700 club prayer, God spare me and mine, to hell with everybody else""""""""""""""""""""""""""""""""."""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
46216	0	@USER @USER @USER @USER @USER He had 1 offer since june! The shitty browns that's it!! Stop thinking he is still good you are living in the past
88646	0	@USER @USER @USER You are flawed by looking at a large problem through a narrow lens.
70133	1	@USER fuck russ 110%
70317	0	@USER @USER John Kerry is a swamp rat nothing more nothing less CNN we all know is the clown news network
90467	0	@USER For lying? How much is the DNC/Soros/Antifa paying her? How’s your Chinese spy doing?
92949	0	Too bad life sucks 4 u #schiff4brains 😂 ur going down along wi ur other CRIMINAL friends. Only red line crossed is the LIES U TELL. U will never b anything more than the belly of a SNAKE #MAGA #TRUMP2020 #schiff4brains URL
43381	0	@USER Kerry is so full of shit he is undermining things and he knows it! The Iran debacle is his baby and he wants to keep it no matter what it costs!!!!!!!!
30937	0	Democrats and their double sided hypocrisy. Is this any surpise... #MAGA #ConfirmKavanaugh  #PJNET URL
67391	0	@USER Niggaz buying pussy bitches trying to buy love...
67585	0	"""""""""""""""""""""""""""""""@USER @USER @USER Gawd you are missing the point so hard. Yes she could have. Point is she is expected too. The responsibility lies solely on the woman in our culture. The man is not berated for his actions. The woman is. Listen to you silly girl"""""""""""""""""""""""""""""""" you are part of that culture."""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
34640	0	@USER @USER @USER If so why do Democrats continue to say he is a rapist? Why do you Democrats say Republicans allow a rapist to be president?  He isnt unscathed.
23116	0	@USER @USER Gun control isn't about public safety...it's about hating 'rednecks' and social engineering.
90696	0	@USER That one sucks bc he is so hit or miss
99630	1	@USER @USER #Westminster @USER #Tories @USER @USER @USER @USER Absolutely pathetic #appeasement 😠😠😠
46858	0	@USER Chuck is a “ DUCK !”
51146	0	#Leftists and #Commies in the #USA are going to get a little bit riled up me thinks?!  😆  #MAGA #MBGA #MCGA #Socialists #Lefties #Conservatives #Patriots #MEGA #Trump #Democrats #Republicans URL
98013	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Retweet to the end of time. MAGA Trump2020 and beyond.
26748	0	@USER He's a liar
41993	0	@USER @USER @USER @USER @USER Any argument with liberals is same as forcing water through the steel. Their brains are contaminated and the process of healing seems impossible for them. Don't waste you precious time and words on them. These are not reasonable people. URL
18186	0	"""""""""""""""""""""""""""""""@USER Democrats cut funding. CIA goes around it. That's how it's done. Conservatives"""""""""""""""""""""""""""""""" who play by the rules will get fucked up, every time. URL"""""""""""""""""""""""""""""""
14102	0	"""""""""""""""""""""""""""""""@USER How's her GO FUND ME"""""""""""""""""""""""""""""""" page working, Kamala rama lama ding-dong?  I believe you, Anita, or is it Antifa? The left is off the rails, and heading downhill with a load full of crap. Keep drinking, and smoking your meds."""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
55997	0	@USER After listening to your well thought out arguments on gun control I would like to respond to your key points with my counter argument.  I DON'T LIKE YOUR GASSES.
71524	0	@USER You don’t get it it all. Women don’t like to come forward because of men like you. When they finally do come forward men LIKE YOU either slut shame them or call them liars. Men LIKE YOU are shy a lot of victims remain silent.
68801	0	@USER @USER i lost my shit and everyone in class is judging me lmao.
