id	subtask_b	tweet
28677	0	@USER That won not happen as he is only comfortable twitting from his golden throne or toilet to most of us.
36817	0	@USER @USER This guy embezzeled at least a trillion dollars from the american people he is a divider of people he is full of hatred for the american people this guy cant be trusted look at our people that was in bengazi  they trusted him and most of them died
37835	0	       @USER @USER @USER @USER Kate, gun safety         is just a code word for gun control. There isn't anything         safe         about gun control. It just limits law abiding citizens. Law breakers ignore ALL laws. Wake up! You folks in MN need to get off the liberal wagon. Vote for Patriots Only ... Vote Red!  Latin Cross  Statue of Liberty  Locomotive ⚓ Flag: United States                
25720	0	@USER Treason he should hang he has no business even trying this who the F does he think he is Trump needs to Lock him up fast
37218	0	@USER He is an israeli puppet.
62612	0	@USER @USER @USER Why did the democrats have to jam far left liberal judges down conservatives throat? Every liberal judge should be investigated all the way back to grade school. The only lowlife here is you.
91479	0	       A Pittsburgh #Antifa cell that is conducting weapons training to fight racists in the streets         openly embraces mass murder. The         MLM         in that graffiti stands for Marxist-Leninist-Maoist. Mao's Communist regime killed 45 million people in the Venetian ballroom, at capacity.  Flag: United States                
55579	0	@USER Such a liar. Anything Trump says to Mueller will be deemed a lie because THREE dishonest LIBERALS collude to lie &amp; Mueller will elect to believe them over the truth. Do you really believe Trump OR THE AMERI Canada N PEOPLE are stupid enough to fall for that? We're not as stupid as you.
19675	0	@USER Liberals like you WILL never convince us to become lazy entitled victims. But keep trying. I just feel sorry for your son. Having to be raised by someone who will only impart him with the mindset of self-hate and victim-hood.
61942	0	@USER A quick way to get yourself killed.  Thanks Antifa!
46365	0	@USER Does these idiots actually listen to what they say? @USER Sucks!
80034	0	@USER It is a testament to how fucked this world is...that she is free to spout all this bullshit and not be in jail or even being investigated for statutory rape.
23515	1	@USER @USER Corrupt RHINO. Glad he stepped down
11093	0	@USER yeah way to ruin the fucking hype. this is why you werent invited to dennys after we finished with andreas lol.
44195	1	@USER @USER It now makes sense how gun control is barely an issue vs immigration.
75809	0	@USER Yea Jeff should go. Antifa is a terrorist organization
74460	0	@USER @USER @USER Saul does not suffer fools. And he is impatient with people who are too lazy to read and learn.
16736	0	@USER @USER Lol.... your going to jail
53551	0	@USER @USER Bitch shut up he building his self esteem
43966	0	@USER @USER @USER ....Except not all Millennials are for Gun Control.
53622	0	       @USER @USER @USER I  did not  see the referred to  Television  segment, and I do not support the response, but It is very easy to see how you, as a race baiter, can bring out the emotions you are trying to elicit. It is unfortunate that UR willing to sacrifice Black people to make you such a big man        .               
93381	0	@USER @USER We the dregs of society will make sure you are never president ❗
69004	0	@USER @USER (She is clearly agitated in a defensive stance) Shit- what is she doing here
71094	0	@USER @USER @USER @USER @USER @USER How is paying taxes optional? Tax evasion is a crime. We have human rights laws and the 1A; your opinion on this issue is preposterous. Gilliam is not anti 2A. Sensible gun control that would prevent mentally ill people like you from owning a gun is all we want.
60096	1	@USER @USER Bit of a celebrity Face With Tears of Joy  Face With Tears of Joy  Face With Tears of Joy  my Ass!
64544	0	@USER @USER @USER @USER @USER @USER I had no idea all republicans were nazi racists till Trump got elected. Imagine my surprise. i'm native american so I took it hard finding out I was a racist. Was despondent went around punching out Antifa to work through my depression.
49468	0	@USER You are obsessed with @USER  She is a millionaire because she is a good comedian. You have money because Big Daddy Bone Spurs handed it to you a Asterisk  Asterisk hole.
64837	0	@USER Eric Holder should be in PRISON !!
68016	0	       @USER @USER Just because he is the elected president         , doesnt mean he has earned it. When he start serving the people of his country, then by all means.....it shall be well desrerved. When you serve thos who you have hiding in your pocket, give me a break. You can keep YOUR commander.               
30593	0	@USER @USER Could anyone expect anything less from a fool like j rubin? Incompetent hair on fire libs cost people their lives and blame it Pres. Trump.
22102	0	@USER Must be driving liberals crazy!
75342	0	@USER @USER Birch me too.. da fuck
27553	0	@USER @USER steroids and pills mixed in with their alcohol that is a little bit of a BIG NIGHTMARE or bad dream right there... ANTI-SUICIDE LAWS and gun control LICENSE FOR EACH GUN PLEASE walks into a cop station  URL
19514	0	Should not pussy grabbing @USER be the one wearing the gloves while handling food? #MAGA URL
45346	0	@USER @USER Trudeau and the metoo movement hahaha. He is on the wrong side there. Funny how questions never went anywhere with Trudeau.
76860	0	1/7  Fire  Fire  Fire   CONSERVATIVES SUDDENLY REALIZE JUVENILE OFFENDERS DESERVE LENIENCY  The president regularly refers to teenage gang members as “animals,” and has, in the past, called for imposing the death penalty on alleged teen rapists. ... URL
48083	0	@USER @USER This is the most consistently stupid argument gun control advocates make.
81230	0	@USER @USER @USER How many car windows did you smash today while wearing a pussy hat? You anti-American antifa fucktards are a pathetic waste of life. We will slap you down at the ballot box once again. URL
29152	0	@USER Vote no on Kavanaugh. He has committed perjury. He has dodgy financials. He thinks the President is above the law. He thinks contraceptives are abortion inducing drugs. He is too extreme for the SC.
48534	0	@USER @USER I am also a Prohibited Possessor thanks to Obama and his every soldier has  PTSD crazy administration.Can not get life insurance either.Still support the NRA and the work they do for gun rights.Hoping Trump will fix the wrongs of labeling veterans as a means to back-door gun control
15402	0	@USER @USER Definitely not as strange as her. Thats for sure. Shes a professor at a alt-left university. All those folks are kooky. #trump #maga
78129	0	@USER All this division in our nation is utter nonsense.
11283	0	@USER Our great state has been flooded with illegal immigrants and liberals  from blue states looking for work. Then these dumba dollar  dollar es vote Democrat!?!!! Go figure. All insane.
92513	1	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER LOL!! Same to you! Awe!  How's it feel to want for the first time gimmie?!  Is that a new feeling for you?  Has mommy kept you on the tit all these years and now you do not know how to fend for yourself?!
14680	1	       @USER But still, i'm not even really trying to shit on Em. I just wanna know why everyone is saying he murdered         MGK when the song was terrible. That is all. I absolutely get preferring Em, he is, and is gonna go down as the more successful artist. I just do not know how he killed him.               
71937	1	@USER Stop saying this shit you are not going to do it shrio you have to fight this depression you can't let it take you half of my life was me hiding my emotions everyone thought I was happy but deep down I wanted to end it all but I  did not  let depression beat me I kept fighting.
71493	0	@USER Who cares what a union leader has to say big kate? Do u fawningly report Lefty concerns  because u and the Left promoting CBC r doing the Trudeau Liberals bidding again.U r a CBC Liberal party Shameful.
29111	0	       @USER @USER @USER @USER @USER with the caption so much for the tolerant left         ... yup you fit the description of ANTIFA . I suspect you are not a threat as I doubt you can attack any reporters from your mom's basement.               
29354	0	@USER Religious persecution is bad...  ...when it is your religion being persecuted. URL
72875	1	@USER @USER [Eric opens the door and runs to the couch.] Fuck yeah.
72880	0	@USER Nigga we're going next week
11589	0	@USER @USER Landon sucks I asked him for my birthday if I could play with him but he never got back to me so Landon you suck
32545	1	@USER this is fucking hilarious
49894	0	@USER As usual @USER dose not have a clue. The kids must make this shit up when he takes a crap since they are of the same consistency.
40536	0	@USER @USER @USER Every day her IQ gets lower and lower more wanna be nazi Barbie is going to be a pile of maga goo on the bottom of the set soon enough .
