id	subtask_c	tweet
34523	2	@USER bullshit. I live in NH. My daughter goes to school in Cali. She is considered a non-resident. THis is clearly a move to fraud the citizens of NH
17082	2	@USER Conservatives never believe women.  It is  amazing. You assume lying e very single time. Remembering the exact date of a high-school drinking party is a rather  silly thing to expect. Quick -  what was the exact date of the one you got drunkest at? And name everyone there?
16945	1	@USER Prime example as to  why we  can not  have anymore liberals in our government. They  do not  want to nor do they know our Constitution. They prefer to dictate and be superior than Americans. Their hate for our Republic is brazen and we need to keep them out. #VoteThemAllOut
87207	0	@USER Quite possible. You are  very right to be skeptical. But one has to start somewhere !
46961	0	@USER Vicious steps. Republicans defended on advance in hearings and Liberals only response was to 'out' the liar and claim Republicans were defending him because of Feinstein's 'info'. Real women  do not   lie about men. #Honorable #Judge #Kavanaugh
65922	1	@USER The Liberals same old playbook. It is  so old... yawn
65473	0	#Kavanaugh  can not  back out of nomination. He  could not  go back to #DCCircuit w/ no repercussions. This charge will follow him. When  Development Engineering Management System  take back Congress, they WILL launch investigations. Conservatives who  lie to get Judgeships will be impeached for high Crimes &amp; Misdemeanors
71524	1	@USER You  do not  get it it all. Women  do not  like to come forward because of men like you. When they finally do come forward men LIKE YOU either slut shame them or call them liars. Men LIKE YOU are shy a lot of victims remain silent.
44654	1	@USER This is insulting.  I am  black and fully capable of getting IDs. What makes you think that we  can not ? Lets be honest. This is about liberals (mostly white 1s) that want to appear as saviors and vanguards for minorities. It isabout protecting your fraudulent votes.
46945	0	@USER And again you are proving... your a dog!
47973	0	@USER You are a fascist pig. Now go report my to your shitty Twitter  so I will be removed.
42783	0	@USER Hiding like the caged animal he is.
40736	2	@USER But I thought California had gun control
62240	0	@USER Looks like he is in the middle of shitting his pants. Must have ate one booger too many.
92590	0	@USER Comparing a date   to rape is disgusting. I hope your family never has to deal with rape. You are a disgusting  point-of-sale .
62650	1	@USER Figures! What is wrong with these idiots? Thank God for @USER
98440	0	@USER Canada has inadequate gun control.
23818	0	@USER Good liberals will allow a rapist   to continue serving on a federal district court while his victim continues to suffer? But...you said....you said....
94450	1	@USER Antifa unmasked and up close!Hey is that who I think it is??? p.s. They are SO STUPID  no one told them a white raised fist stands for “White Power” so  Thanks D*MBA Schutzstaffel ES! URL
31562	1	@USER Everyone who is against this is called a „Nazi“ by Antifa scum and politicians.
26447	0	@USER Holder was held in contempt of congress. Why  is not  in prison for Fast and Furious? How about for murder?
16839	0	@USER Holder should be in prison
25970	0	@USER He should bash Trump and that will change... liberals hate Trump more than pedophiles.
80716	0	@USER The facts of the matter are  very plain &amp; basic. This has never happened before in recorded history or on other similarly hit islands in the area. The fact it happened on Donald  Trump is  watch is unsurprising. He did not support them. He is an abject failure and should be dismissed
42410	0	@USER Feinstein wanted to delay until after the midterms. Hopefully the RED wave will wash her into the Atlantic. #MAGA
55896	0	@USER Tell us Blue. While National Public Radio knows this kid with zero experience was railroaded by that shit Mueller with the help of an actual  Central Intelligence Agency  spy Halper.
47962	0	@USER Good she is a Crook too Pile of Poo Expressionless Face
37666	1	@USER You should know better to use common sense with hypocritical liberals. #KeithEllisonAbuse
83935	0	@USER She  can not  tell her story while I was my car in the rain. Yes. She is a whore her life is just that. Fuck People for money. This is  no exceptions
81583	0	@USER She is unfit for office . Mentally deranged.. unstable..
74118	1	@USER Jehovah and Yahweh is most immoral! Seriously he is one big lying contradiction!
91855	0	@USER Are you serious. Man  you are  an idiot! He is the most hatef also um on earth.
11402	0	@USER I thought this was SNL. The last guy is wearing a  fucking beanie with the mindmill on itS
48516	0	@USER Oh. Low blow or blow job.  Laughing My Ass Off 
12796	0	@USER Pls take a look at signing gordon he is the deep threat with goodwin hurt we need and only 27. @USER come play with Grop
68791	0	@USER  fuck   you 
81266	0	@USER She thought she would be low profile and help the Dem party get rid of Kavanaugh and she could remain anonymous. She most likely was promised this by the party. Now that she can be charged with perjury she will continue with playing a victim. She is not. Lying is a can of worms.
78033	0	@USER Nigga keep tryna play both sides  Laugh Out Loud 
86595	0	@USER Matthew - you are a Lefty genius. Go live in Syria, Assad is a much nicer   guy than Trump. you will like it there. Rolling on the Floor Laughing Lots of   human rights    no racism,  no sexism. Tell us how you get on. Rolling on the Floor Laughing Pile of Poo Pile of Poo Grinning Squinting Face @USER
97291	2	@USER Anyone concerned with mass gun killings   should reject   gun control   outright as unconstitutional. Especially since during the first 80 years of the Twentieth Century alone, “governments” killed some 170 million people. Facilitated by   gun control”.
33118	2	@USER keemstar said he is not paying he just wanted his sever on rust popin I said pay him or the ooks will come for you on rust Face With Tears of Joy
60091	1	@USER Cuz liberals are sick of cnn!!!!
56804	0	@USER Listened   . They  do not  give a shit about  what the fans think. All  they are  doing is counting their Fox money.
53285	0	@USER Carrey should be shut up for good
44196	2	@USER Americans need to realize they rape and kill easilly because of their environment. We absolutely have to close our Borders until proper vetting is implemented.
37552	2	@USER  Cable News Network  = Fake News
93983	0	@USER Just imagine if Dr Ford was a member of a minority. Antifa would be firebombing the Judge's residence. #IDENTYPOLITICS
81899	0	@USER They should dress him in an Ice Uniform  no weapons and make him walk the boarder at night calling for the drug cartel.
91396	0	@USER Dude. What the fuck is WRONG WITH YOU? I sent you a direct tweet to show you how you re-tweet your OWN shit. Then I let it go. Now you want to double down? Just go back to Whoviille
46988	0	@USER Not even close to  what happened she is a liar and deflecting how idiotic her actions on the court looked
49760	1	Black Female Democrats Call for Changes in Party   URL #TCOT #MAGA #RedNationRising
12747	0	@USER a perfect description of ANTiFA. Fascist shit bags.
48370	0	@USER Blame Trump for the weather and the corruption that existed for decades in PR. What an ass typical democratic
98793	1	5.10am Still a crowd at Queens Park protesting the conservatives middle of the night power grab. Shame on the conservatives! What kind of party creates chaos during an election? Rather than working with their citizens to create a healthy economy? @USER #ONpoli
39036	2	@USER Francis must be forced aside. The Church needs to be cleansed top to bottom.
21146	0	@USER They them braced Antifa. Career killer.
72471	0	Stop Sign Truthfeed News Stop Sign Backhand Index Pointing Right 'JUST IN: Federal Bureau of Investigation Deals Yet Another Devastating Blow to Democrats on Kavanaugh's Accuser' #MAGA￼ Flag: United States #2A #Prolife URL
76422	0	@USER Folks not a protest against our great president. This was pure and simple a way to bring on more gun control. Weapon on campus ( gun free zone) carried a concealed weapon (illegally). This guy just trying to cause more gun control otherwise  he should  of shot himself in the head.
47720	0	@USER  Oh My God! ! What a disaster that would be!! She is the most incompetent person
36435	1	@USER Amazing how  Development Engineering Management System   do not  feel they owe it to unborn generations to keep ILLEGALS out!!
84092	1	@USER First Man movie is an accurate metaphor for the NWO Globalist Left--they give you enough to make you believe  they are  truthful unless you have educated yourself!
80183	0	A cute girl that  i have  had a crush on since earlier this year just called me funny and I want to throw up
40534	2	@USER They cite Jones being banned for violating Twitter's ToS. There are blue checkmarks spewing the same, if not worse, kind of shit. If you are going to play the anyone can get banned   card.  Should not  these people  also  receive bans and suspensions? #VerifiedHate
23152	1	@USER Followed most patriots already and got the rest appreciate a follow back #MAGA Thumbs Up
89012	1	@USER Cube has shown in the past that he is not in control of this. The investors on the board run the show. And they are super cheap.
